user_id,region,college,major,social_position,month,weekday,hour,DB
U1416,R01,C0018,M07,S004,4.0,4,15,DB018
U1416,R01,C0018,M07,S004,4.0,4,15,DB031
U1407,R01,C0032,M04,S005,4.0,4,15,DB010
U1417,R01,C0008,M09,S004,4.0,4,15,DB077
U1407,R01,C0032,M04,S005,4.0,4,15,DB020
U1407,R01,C0032,M04,S005,4.0,4,15,DB020
U1407,R01,C0032,M04,S005,4.0,4,15,DB044
U0986,R01,C0013,M08,S008,4.0,4,15,DB051
U1417,R01,C0008,M09,S004,4.0,4,15,DB065
U1417,R01,C0008,M09,S004,4.0,4,15,DB065
U0130,R01,C0013,M08,S004,4.0,4,30,DB010
U1418,R01,C0001,M05,S006,4.0,4,16,DB031
U0402,R02,C0010,M08,S005,4.0,4,16,DB018
U0402,R02,C0010,M08,S005,4.0,4,16,DB031
U0393,R01,C0014,M04,S005,4.0,4,16,DB048
U0986,R01,C0013,M08,S008,4.0,4,16,DB038
U0436,R01,C0003,UNKNOWN,S005,4.0,4,16,DB048
U0436,R01,C0003,M01,S005,4.0,4,16,DB048
U0436,R01,C0003,M01,S005,4.0,4,16,DB048
U0120,R02,C0028,M02,S004,4.0,4,16,DB048
U0120,R02,C0028,M02,S004,4.0,4,16,DB048
U0685,R01,C0001,UNKNOWN,S005,4.0,4,16,DB031
U1130,R01,C0001,M11,S005,4.0,4,16,DB031
U0146,R01,C0014,M04,S001,4.0,4,16,DB048
U0146,R01,C0014,M04,S001,4.0,4,16,DB048
U0162,R01,C0003,M01,S005,4.0,4,17,DB044
U1422,R01,C0025,M05,S004,4.0,4,17,DB018
U1423,R01,C0013,M08,S004,4.0,4,17,DB044
U1424,R01,C0001,M05,S005,4.0,4,17,DB048
U1424,R01,C0001,M05,S005,4.0,4,17,DB048
U1425,R01,C0001,M05,S005,4.0,4,17,DB031
U1390,R01,C0018,M07,S004,4.0,4,17,DB039
U1427,R01,C0020,M04,S008,4.0,4,18,DB049
U1428,R01,C0025,M05,S004,4.0,4,18,DB031
U1429,R01,C0018,M07,S004,4.0,4,18,DB039
U1427,R01,C0020,M04,S008,4.0,4,18,DB049
U1427,R01,C0020,M04,S008,4.0,4,18,DB044
U0692,R01,C0013,M08,S004,4.0,4,18,DB030
U1039,R01,C0001,M05,S005,4.0,4,18,DB031
U0724,R01,C0015,M03,S004,4.0,4,18,DB065
U0609,R01,C0001,M05,S006,4.0,4,18,DB031
U0609,R01,C0001,M05,S006,4.0,4,18,DB031
U0721,R01,C0035,M01,S004,4.0,4,18,DB048
U0721,R01,C0035,M01,S004,4.0,4,18,DB048
U0721,R01,C0035,M01,S004,4.0,4,18,DB031
U0904,R01,C0001,M04,S005,4.0,4,18,DB031
U0721,R01,C0035,M01,S004,4.0,4,18,DB031
U0948,R01,C0017,M10,S005,4.0,4,19,DB031
U0146,R01,C0014,M04,S001,4.0,4,19,DB031
U1431,R01,C0035,M04,S004,4.0,4,19,DB031
U0402,R02,C0010,UNKNOWN,S005,4.0,4,19,DB018
U0402,R02,C0010,M08,S005,4.0,4,19,DB048
U1288,R01,C0020,M04,S004,4.0,4,19,DB031
U1432,R01,C0020,M04,S004,4.0,4,20,DB018
U1432,R01,C0020,M04,S004,4.0,4,20,DB031
U1433,R01,C0002,M05,S005,4.0,4,20,DB031
U1421,R01,C0006,M11,S004,4.0,4,20,DB031
U1431,R01,C0035,M04,S004,4.0,4,20,DB076
U0321,R01,C0035,M04,S004,4.0,4,20,DB004
U0321,R01,C0035,UNKNOWN,S004,4.0,4,20,DB004
U0321,R01,C0035,M04,S004,4.0,4,20,DB055
U0321,R01,C0035,M04,S004,4.0,4,20,DB028
U0321,R01,C0035,M04,S004,4.0,4,20,DB028
U1033,R01,C0001,M09,S006,4.0,4,20,DB031
U1421,R01,C0006,M11,S004,4.0,4,20,DB031
U0321,R01,C0035,M04,S004,4.0,4,20,DB056
U0321,R01,C0035,M04,S004,4.0,4,20,DB047
U0321,R01,C0035,M04,S004,4.0,4,20,DB048
U1435,R01,C0027,M08,S005,4.0,4,21,DB001
U0327,R01,C0023,M01,S004,4.0,4,21,DB020
U1247,R01,C0015,M03,S004,4.0,4,21,DB065
U0589,R01,C0006,M11,S004,4.0,4,21,DB048
U1435,R01,C0027,M08,S005,4.0,4,21,DB051
U1435,R01,C0027,M08,S005,4.0,4,21,DB055
U1348,R01,C0002,M09,S005,4.0,4,21,DB031
U0633,R01,C0020,M01,S008,4.0,4,21,DB030
U1424,R01,C0001,M05,S005,4.0,4,21,DB048
U1424,R01,C0001,M05,S005,4.0,4,21,DB048
U0333,R01,C0005,M06,S004,4.0,4,21,DB051
U0045,R01,C0003,M01,S001,4.0,4,22,DB048
U0045,R01,C0003,M01,S001,4.0,4,22,DB018
U1190,R01,C0015,M03,S004,4.0,4,22,DB065
U1190,R01,C0015,M03,S004,4.0,4,22,DB065
U1435,R01,C0027,M08,S005,4.0,4,22,DB060
U1435,R01,C0027,M08,S005,4.0,4,22,DB060
U1435,R01,C0027,M08,S005,4.0,4,22,DB060
U0195,R01,C0035,M04,S004,4.0,4,22,DB018
U1258,R01,C0002,M09,S005,4.0,4,22,DB048
U1258,R01,C0002,M09,S005,4.0,4,22,DB048
U1436,R01,C0008,M09,S004,4.0,4,22,DB018
U1258,R01,C0002,M09,S005,4.0,4,22,DB048
U0148,R01,C0001,M09,S006,4.0,4,22,DB018
U1438,R01,C0008,M09,S004,4.0,4,22,DB031
U1439,R01,C0002,M07,S005,4.0,4,22,DB031
U0116,R01,C0015,M03,S004,4.0,4,22,DB065
U1441,R01,C0024,M11,S004,4.0,4,22,DB048
U1441,R01,C0024,M11,S004,4.0,4,22,DB031
U0245,R01,C0018,M07,S004,4.0,4,22,DB039
U0126,R01,C0015,M03,S004,4.0,4,22,DB065
U0680,R01,C0001,M04,S006,4.0,4,22,DB048
U0680,R01,C0001,M04,S006,4.0,4,22,DB048
U1442,R01,C0029,M08,S005,4.0,4,22,DB010
U1127,R01,C0001,M09,S005,4.0,4,23,DB044
U1127,R01,C0001,M09,S005,4.0,4,23,DB029
U1127,R01,C0001,M09,S005,4.0,4,23,DB029
U1127,R01,C0001,M09,S005,4.0,4,23,DB029
U0197,R01,C0015,M03,S004,4.0,4,23,DB065
U0680,R01,C0001,M04,S006,4.0,4,23,DB052
U0146,R01,C0014,M04,S001,4.0,4,23,DB020
U1442,R01,C0029,M08,S005,4.0,4,23,DB020
U0146,R01,C0014,M04,S001,4.0,4,23,DB044
U1442,R01,C0029,M08,S005,4.0,4,23,DB020
U1444,R01,C0023,M01,S004,4.0,4,23,DB020
U1444,R01,C0023,M01,S004,4.0,4,23,DB020
U1442,R01,C0029,M08,S005,4.0,4,23,DB051
U1445,R01,C0008,M09,S004,4.0,4,23,DB031
U0116,R01,C0015,M03,S004,4.0,4,23,DB065
U0116,R01,C0015,M03,S004,4.0,4,23,DB065
U0983,R01,C0029,M08,S005,4.0,4,23,DB031
U0983,R01,C0029,M08,S005,4.0,4,23,DB031
U0146,R01,C0014,M04,S001,4.0,4,30,DB052
U1444,R01,C0023,M01,S004,4.0,4,23,DB044
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1010,R01,C0001,M01,S005,4.0,4,23,DB049
U1444,R01,C0023,M01,S004,4.0,4,23,DB020
U1444,R01,C0023,M01,S004,4.0,4,23,DB048
U1010,R01,C0001,M01,S005,4.0,4,23,DB044
U0680,R01,C0001,M04,S006,4.0,4,23,DB020
U1444,R01,C0023,M01,S004,4.0,4,23,DB060
U1444,R01,C0023,M01,S004,4.0,4,23,DB060
U0680,R01,C0001,M04,S006,4.0,4,23,DB020
U0400,R01,C0015,M03,S004,4.0,4,23,DB048
U1445,R01,C0008,M09,S004,4.0,5,0,DB048
U0256,R01,C0015,M03,S004,4.0,5,0,DB065
U0159,R01,C0001,M09,S005,4.0,5,0,DB048
U0159,R01,C0001,M09,S005,4.0,5,0,DB018
U0680,R01,C0001,M04,S006,4.0,5,0,DB048
U1445,R01,C0008,M09,S004,4.0,5,0,DB018
U0159,R01,C0001,M09,S005,4.0,5,0,DB048
U0680,R01,C0001,M04,S006,4.0,5,0,DB031
U0680,R01,C0001,M04,S006,4.0,5,0,DB031
U1444,R01,C0023,M01,S004,4.0,5,0,DB049
U1265,R01,C0013,M08,S004,4.0,5,0,DB044
U0873,R01,C0001,M05,S005,4.0,5,0,DB048
U0873,R01,C0001,M05,S005,4.0,5,0,DB048
U0827,R01,C0024,M11,S004,4.0,5,0,DB031
U1436,R01,C0008,M09,S004,4.0,5,0,DB018
U0873,R01,C0001,M05,S005,4.0,5,0,DB031
U1444,R01,C0023,M01,S004,4.0,5,0,DB026
U1436,R01,C0008,M09,S004,4.0,5,0,DB018
U1444,R01,C0023,M01,S004,4.0,5,0,DB056
U1444,R01,C0023,M01,S004,4.0,5,0,DB031
U1444,R01,C0023,M01,S004,4.0,5,1,DB010
U1444,R01,C0023,M01,S004,4.0,5,1,DB055
U0669,R01,C0025,M05,S004,4.0,5,1,DB031
U0159,R01,C0001,M09,S005,4.0,5,1,DB048
U0159,R01,C0001,M09,S005,4.0,5,1,DB031
U1037,R01,C0015,M03,S004,4.0,5,1,DB018
U1037,R01,C0015,M03,S004,4.0,5,1,DB065
U1037,R01,C0015,M03,S004,4.0,5,1,DB065
U0629,R01,C0035,M01,S004,4.0,5,2,DB031
U0844,R01,C0006,M11,S004,4.0,5,2,DB031
U0687,R01,C0015,M03,S004,4.0,5,3,DB018
U1436,R01,C0008,M09,S004,4.0,5,4,DB018
U1448,R01,C0006,M11,S004,4.0,5,7,DB031
U1448,R01,C0006,M11,S004,4.0,5,7,DB031
U0941,R01,C0014,M04,S005,4.0,5,8,DB064
U1001,R01,C0006,M11,S004,4.0,5,8,DB058
U1001,R01,C0006,M11,S004,4.0,5,8,DB058
U1001,R01,C0006,M11,S004,4.0,5,8,DB058
U1001,R01,C0006,M11,S004,4.0,5,8,DB031
U1402,R01,C0015,M03,S004,4.0,5,8,DB065
U1449,R01,C0006,M11,S004,4.0,5,8,DB031
U1450,R01,C0020,M04,S004,4.0,5,9,DB064
U0693,R01,C0001,M11,S006,4.0,5,9,DB018
U1450,R01,C0020,M04,S004,4.0,5,9,DB018
U1417,R01,C0008,M09,S004,4.0,5,9,DB031
U0941,R01,C0014,M04,S005,4.0,5,9,DB048
U0941,R01,C0014,M04,S005,4.0,5,9,DB048
U0146,R01,C0014,M04,S001,4.0,5,9,DB048
U0275,R01,C0001,M11,S005,4.0,5,10,DB061
U0275,R01,C0001,M11,S005,4.0,5,10,DB020
U0275,R01,C0001,M11,S005,4.0,5,10,DB020
U0275,R01,C0001,M11,S005,4.0,5,10,DB051
U0857,R02,C0010,UNKNOWN,S005,4.0,5,10,DB001
U1451,R01,C0001,M04,S006,4.0,5,10,DB020
U1451,R01,C0001,M04,S006,4.0,5,10,DB020
U1451,R01,C0001,M04,S006,4.0,5,10,DB020
U1451,R01,C0001,M04,S006,4.0,5,10,DB020
U1451,R01,C0001,M04,S006,4.0,5,10,DB020
U1451,R01,C0001,M04,S006,4.0,5,10,DB055
U0693,R01,C0001,M11,S006,4.0,5,10,DB018
U1452,R01,C0017,UNKNOWN,S005,4.0,5,10,DB048
U0615,R01,C0039,M10,S007,4.0,5,10,DB018
U0615,R01,C0039,M10,S007,4.0,5,10,DB018
U1033,R01,C0001,M09,S006,4.0,5,11,DB048
U1033,R01,C0001,M09,S006,4.0,5,11,DB048
U1033,R01,C0001,M09,S006,4.0,5,11,DB048
U1033,R01,C0001,M09,S006,4.0,5,11,DB048
U1454,R01,C0017,M04,S005,4.0,5,11,DB048
U1033,R01,C0001,M09,S006,4.0,5,11,DB031
U1451,R01,C0001,M04,S006,4.0,5,11,DB049
U0275,R01,C0001,M11,S005,4.0,5,11,DB060
U0275,R01,C0001,M11,S005,4.0,5,11,DB020
U0275,R01,C0001,M11,S005,4.0,5,11,DB020
U0275,R01,C0001,M11,S005,4.0,5,11,DB060
U1454,R01,C0017,M04,S005,4.0,5,12,DB031
U0053,R01,C0001,M08,S006,4.0,5,12,DB051
U1450,R01,C0020,M04,S004,4.0,5,12,DB031
U1363,R01,C0001,M09,S005,4.0,5,13,DB031
U1363,R01,C0001,M09,S005,4.0,5,13,DB018
U1343,R01,C0008,M09,S008,4.0,5,13,DB044
U0689,R01,C0006,M11,S004,4.0,5,13,DB031
U0689,R01,C0006,M11,S004,4.0,5,13,DB031
U1456,R01,C0001,UNKNOWN,S005,4.0,5,13,DB031
U1406,R01,C0023,M01,S004,4.0,5,13,DB058
U1217,R01,C0007,UNKNOWN,S005,4.0,5,13,DB077
U1406,R01,C0023,M01,S004,4.0,5,13,DB058
U1217,R01,C0007,M04,S005,4.0,5,13,DB048
U1217,R01,C0007,UNKNOWN,S005,4.0,5,13,DB048
U1217,R01,C0007,M04,S005,4.0,5,13,DB048
U0711,R01,C0001,M11,S006,4.0,5,13,DB034
U0711,R01,C0001,M11,S006,4.0,5,13,DB034
U0755,R01,C0001,M03,S006,4.0,5,13,DB018
U0784,R01,C0001,M04,S006,4.0,5,13,DB052
U0784,R01,C0001,M04,S006,4.0,5,13,DB049
U0755,R01,C0001,UNKNOWN,S006,4.0,5,13,DB018
U0905,R01,C0001,M04,S005,4.0,5,13,DB048
U0905,R01,C0001,M04,S005,4.0,5,13,DB048
U0905,R01,C0001,M04,S005,4.0,5,13,DB031
U1457,R01,C0006,M11,S004,4.0,5,14,DB031
U0689,R01,C0006,M11,S004,4.0,5,14,DB031
U1406,R01,C0023,UNKNOWN,S004,4.0,5,14,DB058
U0689,R01,C0006,M11,S004,4.0,5,14,DB018
U1406,R01,C0023,M01,S004,4.0,5,14,DB015
U0750,R01,C0001,M09,S005,4.0,5,14,DB031
U1406,R01,C0023,M01,S004,4.0,5,14,DB030
U1287,R01,C0005,M06,S004,4.0,5,14,DB031
U0750,R01,C0001,M09,S005,4.0,5,14,DB048
U0750,R01,C0001,M09,S005,4.0,5,14,DB048
U0750,R01,C0001,M09,S005,4.0,5,14,DB048
U1033,R01,C0001,M09,S006,4.0,5,14,DB031
U1033,R01,C0001,M09,S006,4.0,5,30,DB048
U1313,R01,C0035,M01,S004,4.0,5,14,DB031
U0490,R01,C0008,M09,S008,4.0,5,15,DB031
U0002,R01,C0002,M09,S005,4.0,5,15,DB018
U1033,R01,C0001,M09,S006,4.0,5,15,DB048
U0711,R01,C0001,M11,S006,4.0,5,15,DB034
U0711,R01,C0001,M11,S006,4.0,5,15,DB034
U1258,R01,C0002,M09,S005,4.0,5,15,DB048
U1287,R01,C0005,M06,S004,4.0,5,15,DB010
U1082,R01,C0002,M09,S005,4.0,5,15,DB048
U0694,R01,C0006,M11,S004,4.0,5,15,DB048
U0393,R01,C0014,M04,S005,4.0,5,15,DB048
U0393,R01,C0014,M04,S005,4.0,5,15,DB048
U1454,R01,C0017,M04,S005,4.0,5,16,DB048
U1454,R01,C0017,M04,S005,4.0,5,16,DB048
U1454,R01,C0017,M04,S005,4.0,5,16,DB048
U0061,R01,C0001,M06,S006,4.0,5,16,DB051
U0393,R01,C0014,M04,S005,4.0,5,16,DB048
U1287,R01,C0005,UNKNOWN,S004,4.0,5,16,DB050
U0061,R01,C0001,M06,S006,4.0,5,16,DB060
U1287,R01,C0005,M06,S004,4.0,5,16,DB031
U0061,R01,C0001,M06,S006,4.0,5,16,DB055
U0711,R01,C0001,M11,S006,4.0,5,16,DB010
U0234,R01,C0006,M11,S004,4.0,5,16,DB045
U0229,R01,C0001,M08,S006,4.0,5,16,DB031
U1363,R01,C0001,M09,S005,4.0,5,16,DB031
U0157,R01,C0015,M03,S004,4.0,5,16,DB065
U1033,R01,C0001,M09,S006,4.0,5,16,DB031
U1033,R01,C0001,M09,S006,4.0,5,16,DB048
U1033,R01,C0001,M09,S006,4.0,5,16,DB048
U0694,R01,C0006,M11,S004,4.0,5,17,DB048
U0061,R01,C0001,M06,S006,4.0,5,17,DB003
U0138,R01,C0001,M04,S006,4.0,5,17,DB031
U0061,R01,C0001,M06,S006,4.0,5,17,DB028
U0138,R01,C0001,M04,S006,4.0,5,17,DB048
U0138,R01,C0001,M04,S006,4.0,5,17,DB048
U0784,R01,C0001,M04,S006,4.0,5,18,DB052
U0784,R01,C0001,M04,S006,4.0,5,18,DB022
U0443,R01,C0023,M04,S008,4.0,5,18,DB020
U0443,R01,C0023,M04,S008,4.0,5,18,DB020
U0193,R01,C0001,M01,S005,4.0,5,18,DB031
U0784,R01,C0001,M04,S006,4.0,5,18,DB021
U0443,R01,C0023,M04,S008,4.0,5,18,DB051
U0443,R01,C0023,M04,S008,4.0,5,18,DB044
U0157,R01,C0015,M03,S004,4.0,5,18,DB065
U1125,R01,C0001,M06,S006,4.0,5,18,DB028
U1125,R01,C0001,M06,S006,4.0,5,18,DB010
U0138,R01,C0001,M04,S006,4.0,5,18,DB048
U1026,R01,C0006,M11,S004,4.0,5,18,DB077
U1033,R01,C0001,M09,S006,4.0,5,18,DB033
U0613,R01,C0014,M04,S001,4.0,5,30,DB031
U1026,R01,C0006,M11,S004,4.0,5,19,DB020
U0068,R01,C0020,M01,S008,4.0,5,19,DB044
U0068,R01,C0020,M01,S008,4.0,5,19,DB048
U0613,R01,C0014,M04,S001,4.0,5,19,DB018
U0613,R01,C0014,M04,S001,4.0,5,19,DB018
U1026,R01,C0006,UNKNOWN,S004,4.0,5,19,DB051
U1459,R01,C0035,M04,S008,4.0,5,20,DB030
U0714,R01,C0026,M03,S005,4.0,5,20,DB059
U0714,R01,C0026,M03,S005,4.0,5,20,DB059
U0535,R01,C0001,M04,S001,4.0,5,20,DB018
U1460,R01,C0025,M05,S004,4.0,5,20,DB031
U0197,R01,C0015,M03,S004,4.0,5,20,DB065
U0197,R01,C0015,M03,S004,4.0,5,20,DB077
U1461,R01,C0018,M07,S004,4.0,5,21,DB039
U1462,R01,C0006,M11,S004,4.0,5,21,DB048
U0613,R01,C0014,M04,S001,4.0,5,21,DB004
U0613,R01,C0014,M04,S001,4.0,5,21,DB004
U1459,R01,C0035,M04,S008,4.0,5,21,DB020
U0613,R01,C0014,M04,S001,4.0,5,21,DB055
U0613,R01,C0014,M04,S001,4.0,5,21,DB058
U1465,R01,C0005,M06,S004,4.0,5,21,DB018
U0456,R01,C0006,M11,S004,4.0,5,21,DB031
U1253,R01,C0001,M11,S006,4.0,5,21,DB052
U1152,R02,C0010,M08,S005,4.0,5,21,DB052
U0661,R01,C0006,M11,S004,4.0,5,22,DB031
U0661,R01,C0006,M11,S004,4.0,5,22,DB018
U1342,R01,C0001,M01,S005,4.0,5,22,DB031
U1342,R01,C0001,M01,S005,4.0,5,22,DB048
U1342,R01,C0001,M01,S005,4.0,5,22,DB018
U1464,R01,C0008,M09,S008,4.0,5,22,DB074
U1464,R01,C0008,M09,S008,4.0,5,22,DB033
U1464,R01,C0008,M09,S008,4.0,5,22,DB071
U1455,R01,C0001,M06,S005,4.0,5,22,DB048
U0844,R01,C0006,M11,S004,4.0,5,23,DB018
U0844,R01,C0006,M11,S004,4.0,5,23,DB018
U0926,R01,C0008,M09,S004,4.0,5,23,DB047
U0234,R01,C0006,M11,S004,4.0,5,23,DB031
U0476,R01,C0006,M11,S004,4.0,5,23,DB031
U1466,R01,C0025,M05,S004,4.0,5,23,DB048
U0318,R01,C0001,M04,S006,4.0,5,30,DB048
U0318,R01,C0001,M04,S006,4.0,5,23,DB048
U0443,R01,C0023,M04,S008,4.0,6,0,DB020
U0443,R01,C0023,M04,S008,4.0,6,0,DB020
U0443,R01,C0023,M04,S008,4.0,6,0,DB020
U1236,R01,C0004,M08,S004,4.0,6,0,DB030
U0523,R01,C0001,M05,S006,4.0,6,30,DB048
U0523,R01,C0001,M05,S006,4.0,6,0,DB031
U1467,R01,C0015,M03,S004,4.0,6,0,DB018
U0443,R01,C0023,M04,S008,4.0,6,0,DB044
U1236,R01,C0004,M08,S004,4.0,6,0,DB044
U1467,R01,C0015,M03,S004,4.0,6,0,DB031
U1301,R01,C0020,M05,S004,4.0,6,0,DB048
U1027,R01,C0001,M04,S006,4.0,6,30,DB051
U1156,R01,C0025,M05,S004,4.0,6,1,DB018
U1156,R01,C0025,M05,S004,4.0,6,1,DB018
U0866,R01,C0020,M04,S004,4.0,6,1,DB031
U1027,R01,C0001,M04,S006,4.0,6,1,DB077
U1027,R01,C0001,M04,S006,4.0,6,1,DB049
U1027,R01,C0001,M04,S006,4.0,6,1,DB049
U1469,R01,C0001,M01,S006,4.0,6,2,DB031
U0834,R01,C0006,M11,S004,4.0,6,2,DB048
U1066,R01,C0001,M05,S005,4.0,6,2,DB030
U0146,R01,C0014,M04,S001,4.0,6,2,DB048
U1027,R01,C0001,M04,S006,4.0,6,3,DB057
U1027,R01,C0001,M04,S006,4.0,6,3,DB049
U0669,R01,C0025,M05,S004,4.0,6,3,DB031
U1027,R01,C0001,M04,S006,4.0,6,3,DB038
U1165,R01,C0002,M09,S005,4.0,6,4,DB018
U0068,R01,C0020,M01,S008,4.0,6,4,DB018
U0068,R01,C0020,M01,S008,4.0,6,5,DB049
U0068,R01,C0020,M01,S008,4.0,6,5,DB049
U0068,R01,C0020,M01,S008,4.0,6,5,DB049
U0068,R01,C0020,M01,S008,4.0,6,5,DB049
U0068,R01,C0020,M01,S008,4.0,6,5,DB049
U0068,R01,C0020,M01,S008,4.0,6,5,DB049
U0781,R01,C0006,M11,S004,4.0,6,6,DB020
U0701,R01,C0022,M10,S002,4.0,6,6,DB003
U0236,R01,C0006,M11,S004,4.0,6,6,DB031
U0701,R01,C0022,M10,S002,4.0,6,7,DB004
U0701,R01,C0022,M10,S002,4.0,6,7,DB004
U0458,R01,C0006,M11,S004,4.0,6,7,DB031
U0701,R01,C0022,M10,S002,4.0,6,7,DB004
U0701,R01,C0022,M10,S002,4.0,6,7,DB004
U0537,R01,C0006,M11,S004,4.0,6,7,DB031
U0458,R01,C0006,M11,S004,4.0,6,8,DB048
U0157,R01,C0015,M03,S004,4.0,6,8,DB065
U0434,R01,C0035,M04,S004,4.0,6,8,DB031
U1470,R01,C0001,M04,S005,4.0,6,8,DB048
U1470,R01,C0001,M04,S005,4.0,6,8,DB018
U0061,R01,C0001,UNKNOWN,S006,4.0,6,9,DB055
U1471,R01,C0002,M05,S005,4.0,6,9,DB048
U0061,R01,C0001,M06,S006,4.0,6,9,DB060
U0275,R01,C0001,M11,S005,4.0,6,9,DB061
U0157,R01,C0015,M03,S004,4.0,6,9,DB065
U0061,R01,C0001,M06,S006,4.0,6,9,DB077
U1460,R01,C0025,M05,S004,4.0,6,9,DB031
U0867,R01,C0014,M04,S005,4.0,6,9,DB031
U0061,R01,C0001,M06,S006,4.0,6,9,DB060
U0061,R01,C0001,M06,S006,4.0,6,9,DB060
U0061,R01,C0001,M06,S006,4.0,6,10,DB028
U0061,R01,C0001,M06,S006,4.0,6,10,DB028
U0061,R01,C0001,UNKNOWN,S006,4.0,6,10,DB028
U1472,R01,C0020,M05,S004,4.0,6,10,DB021
U1472,R01,C0020,M05,S004,4.0,6,10,DB052
U1472,R01,C0020,M05,S004,4.0,6,10,DB075
U0393,R01,C0014,M04,S005,4.0,6,10,DB048
U0016,R01,C0001,M09,S006,4.0,6,10,DB031
U0016,R01,C0001,M09,S006,4.0,6,10,DB018
U0644,R01,C0015,M03,S004,4.0,6,10,DB065
U0644,R01,C0015,M03,S004,4.0,6,10,DB065
U0016,R01,C0001,M09,S006,4.0,6,10,DB048
U1219,R01,C0008,M09,S004,4.0,6,10,DB018
U1219,R01,C0008,M09,S004,4.0,6,10,DB018
U0393,R01,C0014,M04,S005,4.0,6,10,DB048
U0193,R01,C0001,M01,S005,4.0,6,10,DB031
U0146,R01,C0014,M04,S001,4.0,6,10,DB048
U1169,R01,C0001,M08,S005,4.0,6,10,DB020
U1169,R01,C0001,M08,S005,4.0,6,10,DB020
U1169,R01,C0001,M08,S005,4.0,6,10,DB044
U0225,R01,C0001,M11,S005,4.0,6,11,DB031
U0266,R01,C0001,M05,S006,4.0,6,11,DB031
U0701,R01,C0022,M10,S002,4.0,6,11,DB004
U0701,R01,C0022,M10,S002,4.0,6,11,DB004
U0701,R01,C0022,M10,S002,4.0,6,11,DB004
U0168,R01,C0033,M08,S002,4.0,6,11,DB048
U0168,R01,C0033,M08,S002,4.0,6,11,DB048
U0701,R01,C0022,M10,S002,4.0,6,11,DB004
U0193,R01,C0001,M01,S005,4.0,6,11,DB018
U1125,R01,C0001,M06,S006,4.0,6,11,DB010
U1125,R01,C0001,M06,S006,4.0,6,11,DB003
U1125,R01,C0001,M06,S006,4.0,6,11,DB004
U1125,R01,C0001,M06,S006,4.0,6,11,DB004
U1125,R01,C0001,M06,S006,4.0,6,11,DB004
U0158,R02,C0010,M08,S006,4.0,6,11,DB031
U1125,R01,C0001,M06,S006,4.0,6,11,DB004
U0061,R01,C0001,M06,S006,4.0,6,11,DB077
U0275,R01,C0001,M11,S005,4.0,6,11,DB055
U0701,R01,C0022,M10,S002,4.0,6,11,DB003
U0275,R01,C0001,M11,S005,4.0,6,11,DB051
U0275,R01,C0001,M11,S005,4.0,6,12,DB058
U0275,R01,C0001,M11,S005,4.0,6,12,DB058
U0061,R01,C0001,M06,S006,4.0,6,13,DB077
U0961,R01,C0001,M02,S001,4.0,6,13,DB004
U0961,R01,C0001,M02,S001,4.0,6,13,DB004
U0061,R01,C0001,M06,S006,4.0,6,13,DB051
U0393,R01,C0014,M04,S005,4.0,6,13,DB048
U0393,R01,C0014,M04,S005,4.0,6,13,DB048
U0787,R01,C0012,M06,S004,4.0,6,13,DB020
U0595,R01,C0014,M04,S005,4.0,6,13,DB031
U0193,R01,C0001,M01,S005,4.0,6,13,DB048
U0193,R01,C0001,M01,S005,4.0,6,14,DB065
U1474,R01,C0042,M09,S004,4.0,6,14,DB048
U1301,R01,C0020,M05,S004,4.0,6,14,DB048
U1301,R01,C0020,M05,S004,4.0,6,14,DB048
U0393,R01,C0014,M04,S005,4.0,6,14,DB048
U1301,R01,C0020,M05,S004,4.0,6,14,DB048
U0061,R01,C0001,M06,S006,4.0,6,14,DB060
U1475,R01,C0035,M04,S004,4.0,6,15,DB031
U0061,R01,C0001,M06,S006,4.0,6,15,DB051
U0535,R01,C0001,M04,S001,4.0,6,15,DB018
U0061,R01,C0001,M06,S006,4.0,6,15,DB077
U0061,R01,C0001,M06,S006,4.0,6,15,DB077
U0061,R01,C0001,M06,S006,4.0,6,15,DB055
U0450,R01,C0001,M06,S005,4.0,6,15,DB028
U0450,R01,C0001,M06,S005,4.0,6,15,DB028
U1301,R01,C0020,M05,S004,4.0,6,15,DB018
U0393,R01,C0014,M04,S005,4.0,6,15,DB031
U0061,R01,C0001,M06,S006,4.0,6,15,DB010
U0193,R01,C0001,M01,S005,4.0,6,15,DB031
U0061,R01,C0001,M06,S006,4.0,6,15,DB003
U0393,R01,C0014,M04,S005,4.0,6,16,DB048
U0061,R01,C0001,M06,S006,4.0,6,16,DB010
U0061,R01,C0001,M06,S006,4.0,6,16,DB077
U0061,R01,C0001,M06,S006,4.0,6,16,DB003
U0218,R01,C0001,M08,S005,4.0,6,16,DB018
U0061,R01,C0001,M06,S006,4.0,6,16,DB060
U0061,R01,C0001,M06,S006,4.0,6,16,DB060
U0061,R01,C0001,M06,S006,4.0,6,16,DB060
