song_id,length,genre,artist,composer,lyricist,language,isrc
7337,341995,458,499,1384,2233,3,TWK970300501
1469,226324,921,391,2016,1995,3,TWD951564102
7269,254537,465,466,1312,1389,3,TWQ371301005
4156,258832,465,626,1419,1353,3,TWA470610004
8302,288182,465,699,1379,1507,3,TWD951669101
5750,311823,465,622,942,869,3,TWA531651906
7846,235520,465,446,2067,2114,3,TWA459962210
8266,214517,465,680,1769,363,3,TWA211556501
7096,184267,1609,373,63,56,52,USQX91602661
4712,200159,1011,210,614,559,52,USS9T1400224
1427,266240,458,939,2239,2290,3,TWP231610007
152,329978,458,639,1692,2234,3,TWD951634102
6403,264254,465,727,1803,1662,3,TWD951143104
618,253283,437,168,1601,1604,17,JPVI01627330
7837,324708,465,345,963,890,17,JPB601402195
8708,278964,2122,239,1023,1031,52,JPTO00601258
1504,200385,465,78,220,203,52,DKAZA1600015
1180,136766,465,758,1890,1960,3,TWA211359501
4616,274494,921,569,1769,1792,3,CNZ171500037
2106,237296,2157,818,915,836,3,TWA531657208
964,276375,465,774,453,1070,3,TWA530503501
7460,214854,465,772,868,809,3,TWA750000901
6925,246282,458,710,709,658,3,TWA470714005
2514,293929,458,499,1384,1576,3,TWK970601110
2446,220160,444,42,1066,982,31,KRA401500556
6570,274181,465,610,1332,1938,3,TWD631519004
1404,243043,465,763,1638,1651,3,TWA459902803
6102,334471,458,903,1982,1263,3,TWA211658301
6019,281193,465,878,1346,1590,3,TWA139900603
6399,278465,465,459,2116,2154,3,TWA770100023
697,279640,465,421,201,465,3,HKI490151104
8140,218592,458,760,1893,1941,3,TWBN31600011
7118,194115,1609,373,63,56,52,USQX91602153
3346,259552,465,446,2043,2094,3,TWA450171403
6013,205662,921,201,780,734,52,US5941406028
4695,200724,465,714,1828,1851,3,GTTA31103004
2823,263418,465,729,1699,1719,3,TWD631417207
9547,244297,2022,661,1773,1796,3,TWT271200003
6267,244506,458,499,1384,1576,3,TWK970000102
6133,248685,465,330,1781,1533,3,TWD950306210
8050,313685,465,446,2043,2094,3,TWK231307022
1186,262896,465,766,1328,1389,3,TWA459234601
4829,194768,465,874,1472,2234,3,TWD951548103
7834,261433,465,907,1888,1524,3,TWD951669102
6198,311588,465,421,1266,2183,3,TWU971402004
1550,320888,465,786,1924,2039,3,TWJ110600003
4586,266657,465,765,2027,1337,3,CND141400069
5671,190635,465,446,1857,2094,3,TWK231307005
1972,281600,465,639,2016,1389,3,TWD951134103
2598,274285,465,874,1533,1504,3,TWD951548105
487,265404,465,446,1318,2094,3,TWK231105503
7458,217730,465,370,1239,1157,3,CNT081400007
3766,316766,465,52,1152,643,24,HKI499327210
1149,243461,465,774,1912,1439,3,TWJ011500301
2347,254720,458,836,1674,1690,3,TWX971600109
6465,226533,458,567,1831,1856,3,TWA211651101
3214,221309,444,338,119,110,31,KRA381601151
1676,212462,465,572,188,342,3,TWA270812005
3957,254784,921,391,359,638,31,TWA531600565
6315,239595,465,439,1679,1960,3,TWA531466602
8124,248581,465,14,638,1593,3,TWA770600483
3817,246048,458,885,1028,950,3,TWBY71600001
4947,217443,444,177,650,600,31,KRA301600447
3762,195683,465,363,601,468,3,TWA531573002
9168,252003,465,8,1159,1067,3,TWA770200038
2968,264521,465,458,652,602,3,TWA771201032
4113,233534,465,384,1880,1932,3,TWD971500038
3797,223921,458,724,2129,1798,3,TWA451690610
5575,278778,465,863,1915,1853,3,TWB670202206
5548,307571,458,579,1629,1640,3,TWA259900607
9561,229862,1609,356,859,805,52,GBARL1501370
778,228937,444,42,1067,982,31,HKI491600381
1181,297482,465,446,2043,2094,3,TWA450378003
602,247013,465,442,1378,1960,3,TWK231609103
5445,290388,465,626,1439,1393,3,TWA479815003
791,275121,465,446,2043,2094,3,TWK230700702
4339,265613,465,391,2247,2318,31,TWA531400114
5828,236146,458,491,514,1051,3,TWC239980301
2056,278256,458,499,1384,1576,3,TWK970601001
2779,297822,465,774,720,1093,3,TWA530687502
8838,208300,465,397,1051,968,31,KRA401600009
1763,204904,1259,905,2165,2205,3,TWA451407915
1326,202752,458,442,1696,1960,3,TWK231680960
1749,230784,465,580,1559,1548,3,TWJ011000302
2224,260284,465,770,1906,1957,3,TWI451400026
3312,253178,465,140,355,326,3,HKI111300028
3877,271151,465,758,1556,1530,3,TWA211630808
1927,271673,465,524,1280,1209,3,TWK231508804
9211,205008,465,534,886,724,3,TWR031407004
4219,220264,465,503,1599,1601,3,TWK231105003
7957,225906,465,500,824,2125,3,GTTA31205010
2499,269270,465,460,1007,2115,3,TWD951244105
8998,186627,465,349,1413,1366,52,USRC11200665
5523,296124,465,758,1265,1389,3,TWD250419302
4439,260388,465,589,891,821,3,TWA270511003
3576,210755,458,735,1005,1468,3,TWCC31600008
8275,261955,465,835,1380,1700,3,TWC270004071
5539,267702,458,727,2087,1466,3,TWD951643204
8279,235520,465,19,711,660,31,TWA531400410
2970,283167,465,575,1548,1516,3,TWA450479804
2596,247385,465,580,1559,1547,3,TWJ010900407
5781,153391,465,446,2043,2094,3,TWK230902401
2937,220160,437,168,1601,1604,17,JPVI01627340
5234,252865,465,837,1994,2054,3,SGT451000256
5008,212218,458,452,2211,2257,3,TWV871611004
7648,250636,458,772,1148,1160,3,TWA470303003
2393,237959,465,403,372,343,52,GBBBM8600001
9623,243089,458,794,1371,1316,3,TWF670100402
5832,243484,465,446,2043,2094,3,TWA450160905
1353,282331,465,442,2084,2238,3,TWK230902006
1004,280711,458,872,1584,2125,3,TWA531658603
436,284316,465,622,942,869,3,TWA531651904
5438,236400,921,385,874,816,31,TWA531700055
1139,221204,458,499,1384,1576,3,TWK971601303
2713,245864,465,309,525,1995,3,TWD951562102
7006,272195,458,772,986,1160,3,TWA470408003
8388,218801,921,442,1406,1361,3,TWK231105101
7333,275330,465,872,2099,2142,3,MYPN11313106
7818,287328,921,908,1565,2149,3,TWK231406503
8476,330605,921,391,2016,2115,3,TWD950834102
8599,213681,465,303,801,754,52,GBMQN1600006
3780,280111,465,574,174,158,3,TWA539226506
709,234706,465,575,1548,1516,3,TWA450789903
6185,311902,458,499,1384,1576,3,TWK970801509
2133,238654,458,112,627,571,3,KRA301600442
8457,321306,465,763,1529,1500,3,TWA459700205
5158,243774,437,168,1601,1604,17,JPVI01513950
6264,278987,465,932,1170,684,3,TWA539091201
6539,274076,465,594,1593,1586,3,TWI431200201
8408,225280,465,389,461,580,31,KRA491402041
8524,273972,465,758,1568,1554,3,TWA210520407
7740,303751,465,579,732,912,3,TWW851300001
3585,221936,465,770,1906,1957,3,TWI451200001
7717,255921,465,844,188,299,3,TWA530799302
5924,217176,465,593,630,1156,3,HKI490667202
5072,243879,465,481,228,1278,3,TWA451193805
2147,275330,465,683,335,312,3,TWA211458501
3848,276793,465,624,1657,1672,3,TWD631416210
6672,227323,465,25,786,198,52,GBCTA0900344
6117,249939,1259,701,1804,1822,3,TWP011527111
5323,284395,2022,231,885,664,52,CAC221600005
2030,213847,1259,90,560,504,52,USSM11308174
281,183379,1616,273,805,760,52,SE3AA1600005
7131,270889,465,861,379,1097,3,HKE671400136
568,300303,465,785,190,1097,3,TWA531530006
3967,254746,458,499,1384,1576,3,TWK971001609
3688,264219,465,529,694,639,3,TWA530560006
1192,242102,465,635,27,2228,3,TWA451099701
1540,210938,465,351,989,928,52,USRC11601818
2529,280973,2022,663,1548,2071,3,TWJ011300304
3252,231027,465,391,2265,2316,31,TWA531400040
3937,269165,465,758,1837,1865,3,TWA211226806
4324,215771,465,927,499,2274,3,EMIDD0289017
86,229861,1609,356,858,804,52,GBARL1501370
989,271986,921,436,2144,2184,3,TWA451212091
1798,244297,465,530,2161,1714,3,TWA451497803
6000,235200,458,180,362,435,3,TWU711601117
1557,234624,921,901,1982,1215,3,TWA211457801
3882,298198,2022,27,275,242,52,USSM19801545
5980,182360,444,252,147,539,31,KRA401600211
1985,225201,465,295,861,807,52,GBARL1601133
6533,214552,1259,799,1668,1683,3,TWI451300017
3223,300192,458,812,399,418,3,TWBW51600901
8153,173061,444,19,700,647,31,TWA531700494
3577,245968,465,880,2099,2142,3,TWD631416107
6571,214308,465,714,1350,1480,3,TWA770500357
6430,187008,458,467,1390,2019,3,TWA451652701
3959,180558,1259,137,833,788,52,USSM11608607
1475,223294,458,390,1307,1663,3,TWX831611112
1721,212882,1609,100,279,246,0,USSM11403232
6121,288078,465,603,1505,1470,3,TWA211429506
2274,234816,2157,780,1995,2056,10,TWE531620607
5245,239328,458,791,1931,1994,3,TWU711601704
7493,285466,465,446,1573,2094,3,TWA450689706
5287,288384,465,727,1908,1398,3,TWD951543101
8327,287232,458,165,1960,2018,3,TWS171600003
7321,265090,465,676,1112,1020,10,TWA239200073
6564,294661,465,692,1711,1576,3,TWC230207301
518,270628,465,895,2144,2184,3,TWA451698806
115,216398,458,727,1639,1655,3,TWD951676102
2273,238576,921,391,359,329,31,TWA531603320
2402,276688,465,330,97,1587,3,TWC310106101
1760,260179,465,577,2146,1670,3,TWA210924302
3324,190066,1609,916,969,1631,3,CNZ501601411
2987,282435,465,446,2043,2094,3,TWK231388838
2783,239375,465,722,1154,354,3,TWA531392105
1009,205217,465,863,1646,1742,3,TWB671001202
2364,268329,465,446,1573,2094,3,TWK231105510
4065,234579,465,875,2196,2124,3,TWB511487702
4649,299258,465,421,1779,1735,3,TWB519704109
3081,243252,444,278,1045,937,31,KRA381206391
4312,190693,465,874,291,254,3,TWD951248104
3862,379820,465,458,1649,1236,3,TWAK11400007
1814,218279,465,710,1818,1836,3,TWA470532003
4080,451813,458,618,1636,1651,3,TWK951600222
2363,216131,458,720,246,221,3,TWA470722001
144,259239,458,639,2111,2152,3,TWD951634110
4380,145815,465,92,249,224,52,SEBGA1602946
1997,248616,465,722,1628,2218,3,TWA531392101
2161,263941,458,618,1636,1651,3,TWK951600211
9533,183379,465,481,486,2106,3,TWA450893603
773,262060,465,845,1679,1865,3,TWA211227203
8777,189440,465,446,1573,2094,3,TWK231105506
2536,241893,458,662,522,2183,3,TWA470602009
9439,262817,465,529,721,288,3,TWA530367801
6086,303647,458,330,1503,1779,3,TWD951606102
5018,278256,458,876,27,1294,3,HKUM70800816
674,291004,465,117,957,886,17,JPU901301295
2083,261503,458,498,1380,1327,3,TWA470053006
7488,306991,465,766,1876,1393,3,TWA459337102
4282,244041,465,876,1563,1700,3,HKD250231307
5983,251715,465,835,2131,2138,3,TWJ011100303
8828,240744,465,758,2012,1328,3,TWA211630805
3701,318798,458,618,1636,1651,3,TWK951600206
1346,279614,444,42,352,319,31,HKI491600380
3095,282819,465,794,1349,1284,3,TWF671100108
8003,286890,458,660,2138,1647,3,TWB019700301
4933,279510,465,845,1508,1597,3,TWA210520503
2883,242103,465,789,1929,1992,3,CNA651302304
6518,238837,465,614,1198,797,3,TWA531574112
1885,222981,437,112,408,1186,17,JPB601603424
3649,266402,465,671,1407,1362,3,TWK231306301
3845,198635,465,818,910,836,3,TWA531579707
4114,229564,1259,905,2165,2205,3,TWA451407910
3270,222768,465,363,1867,1913,3,TWA531600130
1339,266704,465,676,979,672,10,TWA239400155
8239,281286,458,14,1784,2061,3,TWA771000967
3686,202036,465,534,1151,1052,3,TWR031200107
2036,245864,465,845,1404,2254,3,TWA210420105
4849,268120,465,845,1600,1601,3,TWA211125905
7783,192297,1609,100,277,244,0,USSM11505092
4469,304901,465,477,2116,2153,3,TWB839547005
9604,238037,1616,223,998,925,52,SEBGA1600318
5865,236408,465,391,634,579,31,TWA531513611
1585,246073,465,659,2192,2164,3,TWK230801701
9413,228205,465,874,362,2115,3,TWD951548108
2166,254880,465,727,1826,1700,3,TWD951043105
9258,311611,458,788,1927,1987,3,TWA470807002
7774,224351,2122,239,296,347,52,JPTO00201244
9532,252238,465,442,2082,2129,3,TWK231204707
3062,245342,465,845,2087,1390,3,TWA210923802
5063,291944,465,545,1463,1202,3,TWA770700719
6742,223515,465,722,169,1087,3,TWA531392102
2771,126328,465,770,1906,1957,3,TWI451200004
4634,195709,829,367,1040,961,3,TWW671312002
4434,218174,465,820,1974,2028,3,TWA211554001
6551,252029,458,491,492,442,3,TWC239880201
1707,213263,458,937,2237,2287,3,TWK231610601
1424,238445,465,763,2087,1772,3,TWA459700202
1124,248128,465,787,1926,1984,3,TWJ810600001
9104,248737,444,408,854,594,31,KRB461700029
6229,199444,352,317,943,872,52,GBARL1600665
9302,199784,465,772,818,2183,3,TWA270601008
163,232803,465,421,103,181,3,TWEM31104009
1319,196512,465,727,2216,2264,3,TWD951043111
2152,191634,465,500,824,1353,3,GTTA31205009
6623,240222,921,685,1778,1579,52,TWL251607101
9573,217861,458,878,1206,917,3,TWB010200104
7455,205473,465,521,1416,1373,3,TWM671190406
3896,251402,465,772,406,1129,3,TWA270601007
7448,273972,465,534,1940,2004,3,TWR031100204
1639,210628,465,485,154,138,3,TWA531398908
6754,259134,465,330,1333,1557,3,TWD951206106
5149,289227,465,532,1485,1445,3,TWK230902503
9137,322246,465,503,1396,2164,3,TWK231105010
9020,355915,465,391,1859,1901,3,TWC611511201
3099,198217,465,178,1052,969,3,TWA471207001
9219,273504,465,813,1951,1439,3,TWS751410102
9481,242364,465,286,140,1940,3,TWZ911400004
6525,267807,465,766,1807,1651,3,TWA459960404
5802,200306,829,890,2133,2223,3,HK0431500022
37,194168,465,818,909,836,3,TWA531579702
879,279196,458,499,1384,1576,3,TWK971401112
678,256940,465,460,1935,1389,3,TWD951244103
9257,205740,444,0,8,8,31,UK6821400771
451,169482,921,361,940,477,31,TWA531700031
213,161175,1616,31,37,39,52,NOG841617010
313,247431,465,633,1679,2049,3,TWB670805210
1603,266518,458,788,1927,1986,3,TWA470807007
6283,206471,465,391,1125,1027,31,TWA531600110
8174,276503,465,331,1054,971,31,KRA301300319
1144,263314,465,421,1547,1515,3,TWB519602802
258,237505,465,659,1554,2164,3,TWK230700901
2125,313887,458,579,1437,2013,3,TWA259900316
6916,262988,465,625,933,861,3,TWJ971001101
4384,278308,465,466,1616,2238,3,TWQ371501002
7152,269688,465,786,1162,1079,3,TWA531156608
5988,281495,465,639,2016,1700,3,TWD951234108
3124,195604,458,727,1498,1455,3,TWD951643221
4902,299206,465,660,1161,1069,24,HKE050900116
2194,270524,465,727,2134,1662,3,TWD951143109
6231,244427,465,421,20,1149,3,TWEM30703001
2228,174432,465,530,964,893,52,TWA451505211
8951,200899,465,342,284,250,31,KRA301500099
5843,269676,921,391,1450,2232,3,TWA451294901
7546,208352,465,324,937,867,52,GBPS61600023
8743,264986,465,840,435,388,3,JPU901501448
2122,288809,465,272,945,269,17,JPN300801501
2805,224130,458,778,1918,1498,3,TWU711601804
2897,175032,359,133,768,722,52,USSM11101701
1500,230817,465,610,1621,1628,3,TWD631416605
249,212375,458,225,32,35,3,JPU901603491
5077,219777,465,269,790,744,52,USSM11408623
4972,241371,444,339,262,232,31,KRA301600469
832,273554,465,794,1371,1316,3,TWF670600303
84,217965,465,633,1679,1865,3,TWB670805203
681,313077,465,622,942,871,3,TWA531509039
2492,248476,465,774,1912,1967,3,TWJ011100406
5884,308035,458,837,1994,1440,3,TWU711601568
3643,227578,465,633,1679,1675,3,TWB670501212
7127,319216,437,34,1767,1790,17,JPVI01543210
6172,296437,465,104,1338,1266,3,TWB671208002
7701,305371,437,30,1189,1108,17,JPU901601797
418,267911,465,633,1679,1675,3,TWB670401206
3090,261955,465,603,1797,1817,3,TWA211429502
7736,215248,458,754,318,286,3,TWA471603009
3094,213535,465,416,1219,1137,52,SEWEE1500801
4757,219951,465,610,1621,1628,3,TWD631313601
3057,244897,139,391,1125,1027,31,TWA531600113
5271,257603,921,59,746,698,52,USRC11300894
8755,268320,465,699,2087,1389,3,TWD951346202
294,299990,465,421,2105,1244,3,TWB519706601
3024,192888,465,389,39,770,31,KRA771500017
4133,389746,465,794,1371,1316,3,TWF670900214
2589,233232,921,391,361,335,31,TWA531603328
1914,186624,458,781,1772,1374,3,TWAN11600002
1872,201247,458,727,1501,1960,3,TWD951643105
3097,309185,465,891,2134,2178,3,TWB870007809
9057,219794,1259,89,629,574,52,USSM11605170
4641,250984,458,634,414,373,3,MYRX11400006
4729,214176,2157,780,1995,2056,10,TWE531620610
1890,385436,465,51,116,107,52,USSM11609437
876,311275,465,594,1593,1586,3,TWI430800404
3525,281913,437,207,162,541,17,JPU901600980
690,228101,465,909,332,293,3,TWA530505402
3084,283062,458,499,1384,1330,3,TWK970000106
6548,267702,465,500,824,1543,3,GTTA31205005
7887,224611,1616,223,683,449,52,SEBGA1600314
575,230458,465,557,1684,1259,3,TWI431000105
5689,270942,465,46,1276,1206,3,TWB670804213
6407,238097,465,774,1912,1393,3,TWJ010800406
3240,218906,921,241,940,480,31,TWA531602695
5655,204904,465,577,429,1389,3,TWR031202003
1857,330977,458,662,2084,1300,3,TWA471107002
5950,254746,458,902,2161,2200,3,TWA211630905
3444,194351,465,42,1058,318,31,KRA401500589
439,237557,465,42,1056,977,31,TWA531512847
8277,260992,465,626,2119,2155,3,TWA470000001
9417,280896,465,912,1272,1200,3,TWU711601035
4301,296542,458,14,1649,1960,3,TWA471416009
3826,308636,465,909,15,1074,3,TWA530757807
6214,209084,465,785,630,700,3,TWA530920705
4966,296071,465,490,618,561,3,TWA531612704
5145,263105,465,772,95,1930,3,TWA750001603
7663,193705,465,427,467,417,31,KRA031209639
9076,285570,921,391,1529,1393,3,TWA459801805
7371,255187,465,791,1931,1994,3,TWK331001003
3985,229877,465,46,843,1460,3,HKE571516401
4067,235200,921,391,1360,1524,3,TWX351600002
8905,204068,465,635,1602,1293,3,TWA451099706
7777,241068,465,474,366,61,3,HKE659800012
7468,266344,458,480,1832,1552,3,TWD950415102
7237,252099,465,710,1818,1669,3,TWA470128003
1333,194560,458,685,1778,1801,3,TWL251607201
4518,227108,465,18,982,36,17,JPKI01618695
7959,207412,465,620,2074,1551,10,TWX371300101
632,237792,465,722,1007,940,52,TWBR11604001
7585,291631,465,589,1576,1564,3,TWI430600106
1959,283376,465,727,1533,1542,3,TWD951143105
1073,208353,465,138,348,317,31,TWA531300641
1108,214622,2022,818,1973,2029,3,TWJ011100203
6905,267264,465,819,1856,1898,10,TWW471509001
5058,280555,465,580,1559,1960,3,TWJ011200106
8910,266135,921,900,1982,1780,3,TWA211459101
1511,277002,921,391,2087,1389,3,TWD951568101
8187,212323,465,123,53,144,3,TWA531663602
1178,210599,465,129,1106,1018,52,USSM11601121
7170,264411,465,490,1357,1291,3,TWA531583705
2266,231862,921,391,1769,1726,3,CNZ481600015
2265,241789,465,446,1573,2094,3,TWK230700704
8452,200654,465,499,1384,1330,3,TWK971601201
6310,236147,465,577,31,34,3,TWR031401002
1444,227395,458,773,1305,1662,3,TWA531603147
7518,222458,465,726,758,713,3,TWB511691301
7,320888,465,785,389,1078,3,TWA531530004
8133,252480,465,580,2079,2162,3,TWJ011600201
3310,267493,458,726,1084,993,3,TWB511694001
9588,236042,458,686,1384,1576,3,TWL251000202
4351,235763,458,499,1384,1330,3,TWK970100202
3557,233534,458,833,1683,1697,3,TWA451602204
6718,211541,465,446,2043,2094,3,TWK231307009
6673,244976,465,490,618,561,3,TWA531612708
7916,238863,458,499,1384,2233,3,TWK971001604
980,294347,458,645,1709,1740,3,TWBR11612002
4117,264463,458,898,227,1045,3,CNE041300264
3853,344189,458,618,921,846,3,TWK951600213
644,221544,1609,373,61,54,52,USQX91603031
1200,224758,465,138,1061,979,31,TWA531300642
3109,233221,465,727,1331,1700,3,TWD951343101
6522,264045,458,122,309,1083,3,TWA471602010
270,267702,465,181,1120,1026,17,JPN301001341
354,279092,458,789,1929,1992,3,CNZ171600512
3952,209293,465,872,1405,1535,3,TWA531658606
3186,287399,458,122,309,276,3,TWA471602002
2295,276427,2022,771,1365,1309,10,TWQ751000016
1343,211173,465,503,1877,2292,3,TWK230901901
6771,289959,458,14,763,1110,3,TWA770600484
1000,375118,465,446,2043,2094,3,TWK240900416
4636,270419,458,726,1844,1880,3,TWB511694007
5718,235415,465,784,478,1091,3,TWC150208003
8604,242068,465,79,171,156,52,JPZ921307352
3056,274599,465,625,2055,1458,3,TWJ970800906
3777,227892,465,710,1818,2183,3,TWA470532002
2312,248267,465,874,300,1643,3,TWD951548110
866,327576,465,635,2032,1673,3,TWA451311152
5783,212636,465,483,1755,1412,3,TWC230514203
3734,283480,458,723,1643,1658,3,TWX351600174
2466,207307,921,391,1644,1587,3,TWD950627101
3023,253074,458,727,557,2252,3,TWD951643208
2610,196336,465,925,2211,2257,3,MYNW11500002
9616,280555,465,501,2198,1861,3,TWD630217601
7412,274703,444,856,647,597,31,KRA301600413
8000,206889,465,78,222,205,52,DKAZA1500233
7801,277002,458,499,1384,1330,3,TWK971601108
5048,210337,458,499,1384,1576,3,TWK970701308
6862,262608,465,785,385,273,3,TWA531530001
5974,247431,465,763,538,1160,3,TWA470604007
3225,237505,465,483,1755,1576,3,TWC230514205
431,234161,458,834,2201,1689,3,TWAE31700062
478,211905,465,42,1057,976,31,KRA401500590
776,244976,1609,373,64,57,52,USQX91601347
1597,273972,465,758,1568,1554,3,TWA210520407
181,241057,465,610,1295,1228,3,TWD631416607
2554,273867,465,53,2099,2142,3,TWD631518203
6668,170004,465,446,1277,1207,3,TWA450171405
5144,281913,465,442,2044,2097,3,TWK230801207
4232,269897,465,530,1442,1763,3,TWA451441601
8730,328228,465,633,1679,1209,3,TWA531480005
2964,172373,465,446,1857,2094,3,TWK231307011
8257,304599,465,786,1924,1779,3,TWL530800006
3881,262431,465,784,1727,1393,3,TWC159903006
7391,525897,465,446,2043,2094,3,TWK230902424
8729,225071,465,483,1504,1465,3,TWC230414101
